id,year,university,title,abstract
62688,2019,UIN Syarif Hidayatullah Jakarta,Penerapan Teori Rantai Markov pada Pertandingan Sepak Bola (Studi Kasus: Passing Sukses Pemain Indonesia pada Final Piala AFF SUZUKI CUP 2016 Indonesia vs Thailand Leg Pertama),"Dalam permainan sepak bola, mencetak gol adalah tujuan utamanya. Untuk mencapai itu formasi dan strategi yang tepat sangat diperlukan. Agar permainan berjalan dengan baik passing bola sukses antar pemain sangat diperlukan. Oleh karena itu, analisa terhadap passing bola sukses sangat menarik untuk diteliti. Dalam penelitian ini akan dibahas tentang analisa passing bola pada pertandingan Indonesia vs Thailand pada final piala AFF SUZUKI CUP 2016 leg pertama menggunakan metode long run markov chain. Data yang digunakan adalah data passing bola sukses antar pemain Indonesia. Peneliti menyusun matriks peluang transisi dari data passing bola antar pemain, kemudian diproses hingga mendapatkan nilai distribusi limit   , , , N   0 1  . Hasil dari penelitian ini adalah, pada babak pertama nilai distribusi limit terbesar terdapat pada pemain bertahan yaitu pemain Abduh sebesar 0.1367 3   . Artinya setelah passing bola berjalan dalam waktu yang lama, peluang setiap pemain memberikan passing bola sukses ke pemain Abduh adalah 0.1367. Sehingga berakibat pada saat itu Indonesia harus bermain bertahan. Pada babak kedua nilai distribusi limit terbesar terdapat pada pemain gelandang yaitu pemain Zulham sebesa 0.1707 0   . Artinya Indonesia mulai menyerang dengan menguasai lini tengah, kemudian untuk babak gabungan terlihat nilai distribusi limitnya masih didominasi oleh pemain tengah daripada pemain belakang. Kata Kunci:Distribusi limit, long run Markov chain method, matriks peluang transisi"
54951,2019,UIN Syarif Hidayatullah Jakarta,Prediksi Interaksi Protein Hiv-1 dengan Manusia Berdasarkan Barisan Asam Amino Menggunakan K-Nearest Neighbor dan Weighted K-Nearest Neighbor,"HIV (Human Immunodeficiency Virus) adalah sebuah virus yang menyerang sistem kekebalan tubuh manusia. Virus ini menyerang dengan cara melakukan interaksi antara protein virus dengan protein manusia. Penelitian ini menggunakan data berupa barisan asam amino dari protein yang akan diseleksi fitur kemudian dirubah fiturnya menggunakan global encoding. Hasil ekstraksi fitur tersebut kemudian akan digunakan sebagai masukan untuk model k-nearest neighbor dan weighted k-nearest neighbor guna memprediksi interaksi protein HIV dengan protein manusia. Selain itu pula, penelitian ini juga membandingkan evaluasi metode model k-nearest neighbor dengan jarak euclidean, k-nearest neighbor dengan jarak manhattan, weighted k-nearest neighbor dengan jarak euclidean dan weighted k-nearest neighbor dengan jarak manhattan. Hasil dari penelitian ini menunjukkan bahwa model terbaik yaitu model WKNN dengan jarak manhattan menggunakan parameter L = 2 dan K = 2 memperoleh hasil evaluasi tertinggi dalam memprediksi interaksi protein HIV dengan protein manusia, yaitu dengan nilai akurasi mencapai 93,78%, sensitivitas mencapai 93,58%, spesifisitas mencapai 94,01% dan presisi mencapai 95,78%. Selain itu pula, dalam penelitian ini ditemukan sebanyak 193 protein dari sebanyak 6.046 protein manusia dari dataset prediksi yang berinteraksi dengan HIV-1 dan 5853 protein manusia dari dataset prediksi yang tidak berinteraksi dengan HIV-1."
52696,2019,UIN Syarif Hidayatullah Jakarta,Bilangan Dominasi Sisi Pada Graf Antiprisma (APn),"Misalkan   adalah  graf  terhubung  tak  berarah  dan adalah sebuah subset dari himpunan.  Dikatakan himpunan dominasi sisi jika setiap sisi di    berada di atau bertetangga dengan sisi di , dan   dikatakan himpunan dominasi sisi minimum jika tidak ada subset  dari  yang merupakan himpunan dominasi sisi, bilangan dominasi sisi  adalah kardinalitas minimum dari semua himpunan dominasi sisi minimum. Penulisan ini mengkaji tentang bilangan dominasi sisi pada graf antiprisma"
55257,2019,UIN Syarif Hidayatullah Jakarta,Bilangan dominasi sisi pada graf antiprisma APn,"Misalkan 𝐺=(𝑉,𝐸) adalah graf terhubung tak berarah dan 𝐹 adalah sebuah subset dari himpunan 𝐸. 𝐹 dikatakan himpunan dominasi sisi jika setiap sisi di 𝐸 berada di 𝐹 atau bertetangga dengan sisi di 𝐹, dan 𝐹 dikatakan himpunan dominasi sisi minimum jika tidak ada subset 𝐹′ dari 𝐹 yang merupakan himpunan dominasi sisi, bilangan dominasi sisi 𝛾′(𝐺) adalah kardinalitas minimum dari semua himpunan dominasi sisi minimum. Penulisan ini mengkaji tentang bilangan dominasi sisi pada graf antiprisma (𝐴𝑃𝑛). Bilangan dominasi sisi graf antiprisma (𝐴𝑃𝑛), 𝑛≥3 adalah 𝛾′(𝐴𝑃𝑛)= { (2𝑛3), 𝑛 ≡0 𝑚𝑜𝑑 3(2𝑛+13),𝑛 ≡1 𝑚𝑜𝑑 3(2𝑛+23) ,𝑛≡2 𝑚𝑜𝑑 3"
55259,2019,UIN Syarif Hidayatullah Jakarta,Analisis Pengaruh Faktor-Faktor Risiko Penyakit Difteri Terhadap Mortalitas Pasien di Indonesia Tahun 2017 Menggunakan Regresi  Zero-Inflated Negative Binomial,"Pada beberapa kasus tertentu, variabel respon memiliki nilai nol yang berlebih (excess zeros) sehingga menyebabkan terjadinya overdispersi. Oleh karena itu, untuk mengatasi overdispersi karena excess zeros dapat digunakan pendekatan regresi Zero-Inflated Negative Binomial (ZINB). Model regresi ZINB digunakan untuk menjelaskan hubungan antara variabel respon yang berupa data count dengan variabel bebas yang berupa data kontinu, diskrit, atau campuran antara keduanya. Tujuan penelitian ini untuk mengaplikasikan regresi ZINB untuk kasus mortalitas pasien penyakit Difteri. Kasus Difteri di Indonesia tahun 2017 menempati urutan kedua terbanyak di dunia. Berdasarkan hasil regresi ZINB dapat diketahui pengaruh faktor-faktor risiko penyakit Difteri terhadap mortalitas pasien di Indonesia secara signifikan yaitu persentase gizi buruk dan tempat pengelolaan makanan (TPM) yang memenuhi syarat kesehatan menurut provinsi di Indonesia dengan model regresi ZINB terbaik dengan nilai AIC sebesar 77,54391 adalah, ln(𝜇𝑖)=5,9152−0,5793𝑋𝑖2−0,1281𝑋𝑖8 𝑙𝑜𝑔𝑖𝑡(𝑝𝑖)=1,5197+0,0377𝑋𝑖2−0,0457𝑋𝑖8"
54836,2019,UIN Syarif Hidayatullah Jakarta,"Prakiraan Nilai Indeks Harga Saham Gabungan menggunakan Model ARIMAX-EGARCH (Studi Kasus: Harga Penutupan Indeks Harga Saham Gabungan, Nilai Tukar Rupiah terhadap Dollar Amerika dan Indeks Saham Dow Jones dalam Frekuensi Bulanan","Indeks Harga Saham Gabungan (IHSG) yang menjadi salah satu indikator untuk melihat bagaimana kondisi perekonomian Indonesia menjadi sangat penting untuk diperhatikan oleh pemerintah, karena nilai IHSG menjadi salah satu pertimbangan untuk para investor untuk berinvestasi di Indonesia. Oleh karena itu, diperlukan suatu model untuk memprakirakan nilai IHSG. Pada skripsi ini, akan dibahas prakiraan nilai IHSG menggunakan model ARIMA dengan menambahkan variabel eksogen; nilai tukar rupiah terhadap Dollar Amerika, suku bunga di Indonesia dan di Amerika, harga minyak dan emas dunia, serta harga penutupan IHSG dan indeks saham Dow Jones dalam frekuensi bulanan. Model ini disebut model ARIMAX. Karena pada residual model ARIMAX memiliki kondisi heteroskedastisitas dan leverage effect, maka model ini ditambahkan model EGARCH untuk memenuhi asumsi homoskedastisitas. Hasil menunjukkan bahwa model runtun waktu terbaik adalah ARIMAX(0,1,1)-EGARCH(1,2) dengan indeks saham Dow Jones dan nilai tukar rupiah sebagai variabel eksogen yang signifikan mempengaruhi IHSG."
55261,2019,UIN Syarif Hidayatullah Jakarta,"Perbandingan metode aparch, egarch  dan tgarch untuk prakiraan  harga emas dunia","Investasi adalah proses menginvestasikan uang untuk keuntungan atau hasil material. Salah satu komoditas yang bisa diinvestasikan adalah emas. Emas adalah logam mulia yang nilainya cenderung berfluktuasi dari waktu ke waktu. Ini menunjukkan bahwa ada varian non-konstan yang disebut heteroskedastisitas. Metode deret waktu yang dapat menyelesaikan masalah heteroskedastisitas adalah ARCH / GARCH. Untuk beberapa kasus keuangan ada perbedaan dalam nilai volatilitas yang disebut efek asimetris. Metode ARCH / GARCH tidak dapat digunakan untuk kasus-kasus tersebut karena metode ARCH / GARCH hanya berfungsi untuk data simetris. Oleh karena itu, dalam penelitian ini, kita akan membahas prediksi harga emas dunia menggunakan metode APARCH, EGARCH, dan TGARCH dengan data harga emas dunia bulanan pada bulan Juni 1993 - Mei 2018. Hasilnya menunjukkan bahwa, di antara ketiga metode itu, paling pas model untuk prediksi harga emas dunia pada periode mendatang adalah EGARCH (1.1)."
55326,2019,UIN Syarif Hidayatullah Jakarta,Implementasi model capacitated vehicle routing problem with time windows dengan pendekatan goal programming pada penentuan rute terbaik distribusi barang studi kasus pada pendistribusian barang di cv. oke jaya,"Skripsi ini membahas tentang penentuan rute perjalanan distribusi barang dari satu depot ke pelanggan di berbagai lokasi menggunakan model Capacitated Vehicle Routing Problem with Time Windows (CVRPTW) dengan pendekatan goal Programming yang dapat meminimumkan biaya, meminimumkan waktu distribusi, memaksimalkan kapasitas kendaraan dan memaksimalkan jumlah pelanggan yang terlayani. Studi kasus dilakukan terhadap perusahaan CV. Oke Jaya yang memiliki 25 pelanggan dan satu kendaraan pengangkut barang yang berkapasitas 2000 kg untuk melayani pelanggan di wilayah Serang, Pandeglang, Rangkasbitung dan Cikande. Berdasarkan model matematika CVRPTW dengan pendekatan goal programming, dengan bantuan perangkat lunak LINGO, diperoleh empat rute perjalanan distribusi barang di CV. Oke Jaya yang mempertimbangkan jam operasional pelanggan dengan total biaya perjalanan Rp 233.000,00, total waktu distribusi 17 jam 57 menit dan total kapasitas barang yang didistribusikan sebesar 6150 kg."
55015,2019,UIN Syarif Hidayatullah Jakarta,Prakiraan Total Keberangkatan Penumpang Kapal Menggunakan Metode Arimax dengan Efek Variasi Kalender Studi Kasus: pelabuhan utama makasar,"Indonesia merupakan negara kepulauan dengan mayoritas muslim terbesar didunia. Setiap tahun masyarakat Indonesia memiliki tradisi bertemu sanak saudara di daerah lain ataupun berlibur pada hari raya Idul Fitri. Jalur transportasi yang digunakan yaitu melalui darat, udara dan laut. Pelabuhan memiliki peran yang sangat penting dalam mendukung transportasi laut karena menjadi titik simpul hubungan antar daerah. Perayaan hari raya Idul Fitri dalam setiap tahun mengalami pergeseran 11 hari. Tujuan penulisan skripsi ini adalah untuk membuat prakiraan total keberangkatan penumpang kapal di Pelabuhan Utama Makassar menggunakan metode ARIMAX dengan efek variasi kalender. Metode ARIMAX merupakan metode yang dapat digunakan ketika data tersebut menggunakan variable eksogen, dimana dalam kasus ini variable eksogennya berupa variable dummy libur hari raya idul fitri. Hasil peramalan ini menunjukan bahwa metode ARIMAX (2,1,0)(0,0,1)12 memiliki tingkat akurasi yang lebih baik dibandingkan ARIMA musiman (2,1,0)(0,0,1)12 dengan nilai MAPE sebesar 14,08 dan MSE sebesar 31760940."
55256,2019,UIN Syarif Hidayatullah Jakarta,"Pelabelan jumlah ganjil-genap pada graf Jellyfish 𝐽𝑚 dan graf mushroom 𝑀𝑟𝑚,","Graf 𝐺(𝑉,𝐸) dengan banyak simpul 𝑝 dan sisi 𝑞 dikatakan graf jumlah ganjil-genap jika terdapat suatu fungsi 𝑓 injektif dari bilangan bulat ganjil di 𝑉 sehingga 𝑓(𝑢)+𝑓(𝑣) merupakan label sisi dengan 𝑢,𝑣∈𝑉, dimana 𝑓 merupakan pelabelan jumlah ganjil-genap. Kriteria graf yang dapat dilabeli oleh pelabelan jumlah ganjil-genap ada tiga, yaitu graf yang tidak berarah, tidak memiliki loop, dan terbatas, baik secara sisi maupun simpul. Graf jellyfish 𝐽𝑚 dan graf mushroom 𝑀𝑟𝑚 memenuhi ketiga kriteria tersebut. Pada skripsi ini akan ditunjukkan bahwa kedua graf tersebut dapat dilabeli dengan pelabelan jumlah ganjil-genap."
