id,year,university,title,abstract
35939,2019,UIN Sunan Kalijaga Yogyakarta,"EVOLUTIONARY STABLE STRATEGY (ESS) DALAM PERMAINAN EVOLUSIONER PADA POPULASI HEWAN.","Teori permainan evolusioner merupakan salah satu permainan yang penyelesaiannya berdasarkan pada teori permainan. Salah satu penerapan dari permainan evolusioner adalah mempelajari tentang strategi stabil secara evolusioner dalam mempertahankan populasi hewan dari generasi ke generasi. Dalam penerapan tersebut akan muncul beberapa permasalahan, antara lain tentang permainan seleksi alam dan permainan kontes berpasangan. Penelitian ini membahas mengenai strategi stabil secara evolusioner pada hewan dalam mempertahankan populasinya baik itu menggunakan permainan seleksi alam ataupun permainan kontes berpasangan. Teori permainan ini memberikan gambaran baru mengenai hasil payoff dari strategi masing-masing pemain pada setiap konflik yang menandakan strategi tersebut berada dalam keadaan yang stabil atau evolutionary stable strategy (ESS). Berdasarkan hasil pembahasan, diperoleh bahwa evolutionary stable strategy (ESS) adalah bentuk penyempurnaan dari kesetimbangan Nash. Suatu strategi disebut ESS jika payoff dari strategi optimum pada profil propulasi tertentu lebih besar daripada payoff dari strategi lain pada profil populasi tertentu. Namun, tidak semua permainan dua pemain memiliki evolutionary stable strategy (ESS), tetapi pada permainan kontes berpasangan dua pemain selalu memiliki evolutionary stable strategy (ESS). Kata kunci: Teori Permainan; Permainan Evolusioner; Evolutionary Stable Strategy."
38319,2019,UIN Sunan Kalijaga Yogyakarta,PENGEMBANGAN EBOOK “ZERO WASTE LIFESTYLE” BERBASIS ISLAM SAINS PADA MATERI PERUBAHAN DAN PELESTARIAN LINGKUNGAN HIDUP UNTUK SISWA KELAS X MADRASAH ALIYAH (MA).,"Upaya peningkatan kesadaran dan partisipasi siswa mengenai permasalahan lingkungan hidup dapat dilakukan melalui pembelajaran biologi di sekolah. Penelitian ini bertujuan untuk mengembangkan dan mengetahui kualitas ebook “Zero Waste Lifestyle” berbasis islam sains pada materi pokok perubahan dan pelestarian lingkungan hidup untuk siswa Kelas X Madrasah Aliyah (MA). Model pengembangan yang digunakan yaitu kerangka ADDIE meliputi tahapan analysis, design, development, dan evaluation. Hasil akhir berupa ebook yang dibuat menggunakan software Sigil, Format Factory dan Canva dengan ekstensi EPUB. Pengambilan data dilakukan dengan penilaian produk oleh 1 ahli materi, 1 ahli media, 5 peer reviewer, 2 guru biologi, dan respon 15 siswa kelas XI MAN 2 Sleman. Hasil penelitian dianalisis secara deskriptif. Hasil penelitian menunjukkan bahwa ebook zero waste lifestyle berbasis Islam sains ini layak digunakan dengan penilaian Sangat Baik (SB) dari ahli materi, ahli media, peer reviewer, guru biologi, dan siswa dengan persentse penilaian secara berturut-turut sebesar 87,3%, 87,2%, 89,37%, 81,73% dan 85,4%. Secara keseluruhan, ebook zero waste lifestyle berbasis Islam sains ini layak digunakan sebagai sumber belajar biologi"
35925,2019,UIN Sunan Kalijaga Yogyakarta,KETUNGGALAN TITIK TETAP DI RUANG METRIK – Ms LENGKAP.,"Ruang metrik – Ms merupakan himpunan tak kosong yang dilengkapi suatu fungsi yang memetakan pasangan tiga bilangan secara berurutan ke suatu bilangan real tak negatif dan memenuhi empat aksioma. Ruang metrik – Ms merupakan hasil generalisasi dari ruang metrik – S dan ruang metrik – M. Ruang metrik – Ms itu sendiri muncul akibat dari adanya ruang metrik S Parsial atau biasa disebut ruang metrik – Sp. Pada awalnya N.Mlaiki memperkenalkan ruang metrik – Sp kemudian karena munculnya ruang metrik baru yaitu ruang metrik – M maka ia membentuk ruang metrik – Ms. Pada penelitiannya ia membahas pembuktian teorema ketunggalan titik tetap di ruang metrik – Ms tersebut. Skripsi ini menjelaskan bagaimana langkah-langkah pembuktian ketunggalan titik tetap di ruang metrik – Ms lengkap dengan bantuan sifat-sifat yang berlaku di ruang metrik – Ms. Teorema ini dibuktikan dengan beberapa langkah, yaitu: Pertama, membentuk suatu barisan iteratif dan dibuktikan bahwa barisan tersebut merupakan barisan Cauchy – Ms. Kedua, dibuktikan bahwa barisan tersebut memiliki titik tetap dengan memanfaatkan sifat kelengkapan ruang metrik – Ms . Ketiga, dibuktikan bahwa titik tetap tersebut tunggal. Keempat, dibuktikan bahwa akibat dari ketunggalan titik tetap itu menghasilkan nilai fungsi dari suatu titik tetap ke titik itu sendiri bernilai nol. Kata kunci: Ruang metrik – S, Ruang metrik – M, Ruang Ruang metrik – Ms Lengkap, Titik Tetap."
35937,2019,UIN Sunan Kalijaga Yogyakarta,ANALISIS VALUE AT RISK METODE ROBUST EKSPONENTIALLY WEIGHTED MOVING AVERAGE PADA PORTOFOLIO SAHAM PERBANKAN (Studi Kasus: Saham Perbankan Periode 1 Desember 2015 – 30 November 2018).,"Investasi merupakan kegiatan penanaman modal pada sektor riil maupun sektor finansial, salah satunya yaitu investasi pada saham. Tujuan dari suatu investasi adalah memperoleh keuntungan di masa yang akan datang, namun semakin besar nilai keuntungan maka risiko yang akan diperoleh pun semakin besar. Tingkat risiko yang cukup tinggi mengharuskan investor untuk melakukan diversifikasi saham dengan membentuk suatu portofolio efisien. Salah satu portofolio yang bertujuan untuk meminimumkan risiko adalah Mean Variance Efficient Portofolio. Selain keuntungan yang diharapkan, risiko merupakan hal yang penting dalam suatu investasi. Value at Risk merupakan estimasi kerugian maksimum yang diperoleh pada periode tertentu dengan tingkat kepercayaan tertentu. Keberhasilan suatu VaR tergantung pada estimasi volatilitasnya. Robust Eksponentially Weighted Moving Average merupakan salah satu estimasi yang dilakukan dalam return portofolio yang bersifat heteroskedastik dan tidak berdistrbusi normal. Nilai VaR akan dihitung dengan metode historical simulation berdasarkan return yang diperbaharui menggunakan volatility updating hull and white. Data yang digunakan adalah saham perbankan periode 1 Desember 2015 sampai 30 November 2018. Hasil perhitungan menunjukan bahwa bobot untuk masing-masing aset yaitu BDMN 10,88%; BBTN 4,22%; BBCA 69,27%; BBNI 11,95%; BMRI 3,68% sehingga diperoleh nilai expected return dari portofolio saham tersebut sebesar 0.089%. Perhitungan nilai risiko dengan tingkat kepercayan 90% ,95% dan 99% dinyatakan valid secara berturut-turut yaitu 1,56%; 2,4% dan 4,2%. Kata Kunci : Portofolio MVEP, Robust EWMA, Value at Risk, Volatility Updating"
34740,2019,UIN Sunan Kalijaga Yogyakarta,"MODEL LOGISTIC SMOOTH TRANSITION AUTOREGRESSIVE (LSTAR) PADA ANALISIS RISIKO SAHAM DENGAN VALUE AT RISK (VaR) (Studi Kasus : Harga Saham Harian Bank Rakyat Indonesia (BBRI) Periode 12 Februari 2014 sampai 22 Agustus 2018).","In this era of globalization, investment has been carried out by the community. The type of investment that is in demand in the financial sector, for example stocks. Stock data is data in the form of time series and has a nonlinear tendency. So that a nonlinear time series model is needed to model the stock return. Nonlinear time series can be modeled using Logistic Smoothing Transition Autoregressive (LSTAR). With the Value at Risk (VaR) approach, the greatest possible risk is known. In this research discusses the LSTAR model with the VaR approach was implemented at Bank Rakyat Indonesia's daily stock price for the period 12 February 2014 to 22 August 2018. The results of this study to showing that LSTAR (1,1) is the best model. Calculation of VaR-LSTAR (1,1) is obtained that if it is assumed that the initial investment fund is Rp10,000,000.00, the return for the period of 1 day, 5 days and the next 20 days in the amount of Rp3,796.00, Rp3,571.00 and Rp3,145.00. With the biggest risk on 1 day, 5 days, and the next 20 days respectively are Rp.129,732.00, Rp290,089.00, and Rp580,179.00. Keywords: AIC, LSTAR, Nonlinearitas Return, Risiko, STAR, Value at Risk (VaR)"
37193,2019,UIN Sunan Kalijaga Yogyakarta,PERBANDINGAN ANALISIS REGRESI LINEAR BERGANDA DAN JARINGAN SYARAF TIRUAN UNTUK PERAMALAN NILAI TUKAR RUPIAH.,"Analisis regresi merupakan teknik analisis yang mencoba menjelaskan bentuk hubungan antara peubah-peubah yang mendukung sebab-akibat Analisis regresi terbagi menjadi 2 yaitu regresi linear sederhana dan regresi linear berganda. Tipe regresi linear berganda (multiple regression analisis) yang merupakan modal regresi liniear dengan satu variabel dependen dan lebih dari satu variabel independen. Jaringan syaraf tiruan mempunyai kemampuan yang baik untuk mendapatkan informasi dari data yang rumit atau tidak tepat, selain itu mampu menyelesaikan permasalahan yang tidak terstruktur dan sulit didefinisikan. Pada penelitian ini yang menjadi variabel bebas adalah faktor-faktor yang mempengaruhi nilai tukar rupiah yaitu GDP ("
34816,2019,UIN Sunan Kalijaga Yogyakarta,"MODEL REGRESI NONPARAMETRIK SPLINE KUADRATIK (Studi Kasus Pengaruh Tingkat Inflasi Indonesia Periode Juni 2016 sampai dengan November 2018 terhadap Kurs Dolar dan BI Rate).","Analisis regresi merupakan salah satu bidang statistika yang memiliki peran yang sangat penting untuk menyelidiki pola hubungan fungsional antara variabel dependen dengan satu atau beberapa variabel independen. Pendekatan yang digunakan dalam kurva regresi yaitu parametrik dan nonparametrik. Perbedaan antara parametrik dengan nonparametrik adalah pendekatan parametrik data cenderung dipaksa untuk mengikuti pola tertentu, sedangkan pendekatan nonparametrik data diberi keleluasaan untuk mencari pola kurva regresinya sendiri sehingga sangat fleksibel dan obyektif. Salah satu model pendekatan regresi nonparametrik adalah regresi spline. Regresi spline memiliki keunggulan dalam mengatasi pola data yang menunjukkan naik/ turun tajam dengan bantuan titik-titik knot. Regresi spline memungkinkan berbagai macam orde sehingga dapat dibentuk regresi spline linear, kuadrat, kubik maupun orde m. Regresi spline kuadratik adalah regresi spline dengan orde dua dan diaplikasikan pada pola data yang kompleks. Pada penelitian ini, penulis akan meneliti mengenai model regresi spline kuadratik yang diestimasi dengan metode kuadrat terkecil. Bentuk estimator regresi spline sangat dipengaruhi oleh pemilihan lokasi dan banyaknya titik knot. Penentuan titik knot yang optimal menggunakan metode Mean Square Error (MSE) dan Generalized Cross Validation (GCV). Di dalam penelitian ini, pemilihan model regresi spline kuadratik menggunakan kriteria Akaike Information Criterion (AIC) dan Bayesian Information Criterion (BIC) yang minimum dimana kedua kriteria tersebut memberikan penalti terhadap penambahan jumlah parameter. Model regresi spline kuadratik di dalam penelitian ini digunakan untuk mengetahui pengaruh tingkat inflasi di Indonesia terhadap kurs dolar dan BI rate. Adapun model regresi spline kuadratik untuk pengaruh tingkat inflasi di Indonesia terhadap kurs Dolar dan BI rate adalah 2 1 1 ˆ 10682,5197 Y   38,6125X  4,2418X 5,3831 2 2 2 1 2 2 2 (X 4,75) 2170,2860X 111,1021X 111,4649(X 9,77)        Dimana nilai Mean Square Error (MSE) model regresi spline kuadratik adalah 0.0822. Kata kunci: GCV, MSE, Regresi spline, Spline kuadratik, Titik knot."
34736,2019,UIN Sunan Kalijaga Yogyakarta,"KRIPTOGRAFI KUNCI PUBLIK KURVA ELIPTIK ATAS LAPANGAN HINGGA DAN IMPLEMENTASINYA MENGGUNAKAN BAHASA PEMROGRAMAN PYTHON UNTUK MEMBUAT PYTHON PACKAGES.","Internet merupakan jalur komunikasi yang berguna sebagai sarana untuk saling bertukar informasi. Akan tetapi, internet merupakan jalur komunikasi yang tidak aman, sehingga informasi yang dikirimkan melalui internet mudah disalah gunakan oleh pihak-pihak yang tidak berwenang. Kriptografi Kurva Eliptik (ECC: Elliptic Curve Cryptography) memberikan solusi terhadap permasalahan keamanan informasi. ECC merupakan salah satu metode untuk melakukan kriptografi kunci publik yang secara independen ditemukan pada tahun 1985 oleh Neal Koblitz dan Victor S. Miller. Penelitian ini bertujuan untuk memahami konsep dari kriptografi kunci publik kurva eiptik. Kurva Eliptik E yang digunakan didefinisikan atas Lapangan Hingga Zp, kemudian diaplikasikan pada Protokol Pertukaran Kunci Diffie-Hellman, sistem kriptografi El-Gamal, (Elliptic Curve Integrated Encryption Scheme), dan algoritma tanda tangan digital berdasar pada Kurva Eliptik atas Lapangan Hingga Zp. Hasil dari penelitian ini yaitu implementasi kriptografi kunci publik kurva eliptik dalam bentuk Python Package (Paket yang dibuat berdasarkan bahasa pemrograman Python) yang dapat dipakai dan dikembangkan secara bebas. Kata kunci: lapangan hingga, kurva eliptik, diffie-hellman, elgamal, enkripsi/dekripsi, tanda tangan digital, python."
37197,2019,UIN Sunan Kalijaga Yogyakarta,"MATRIKS INVERS TERGENERALISASI ATAS LAPANGAN BERHINGGA DAN APLIKASINYA PADA SISTEM KRIPTOGRAFI CHIPER HILL.","Kriptografi merupakan seni atau ilmu yang menjaga kerahasiaan suatu pesan atau informasi, yaitu dengan mengubah pesan asli menjadi suatu kode atau sandi agar tidak diketahui oleh pihak lain. Pengubahan pesan asli menjadi suatu kode atau sandi terdiri dari dua proses yaitu proses enkripsi dan proses dekripsi. Pada skema proses enkripsi, kunci simetris dibedakan menjadi dua yaitu block-cipher dan stream-cipher. Salah satu sistem kriptografi kunci simetris dengan block-cipher adalah Cipher Hill. Secara umum, sistem kriptografi Cipher Hill menggunakan matriks persegi sebagai kuncinya. Namun, pada penelitian ini akan dikembangkan sistem kriptografi Cipher Hill dengan menggunakan matriks invers tergeneralisasi dimana entri-entri matriksnya merupakan elemen di lapangan berhingga GF(pn). Dengan berdasarkan matriks invers tergeneralisasi atas lapangan berhingga akan ditelitisyarat dan ketentuan agar dapat mengembangkan sistem kriptografi Cipher Hill supaya tidak hanya terbatas pada kunci dengan matriks persegi. Kemudian perhitungan proses enkripsi dan dekripsi pada sistem kriptopgrafi Cipher Hill menggunakan matriks invers tergeneralisasi atas lapangan berhingga akan diuji coba menggunakan software Maple 18 dengan memilih lapangan berhingga GF(24): Dengan menggunakan konsep matriks invers tergeneralisasi atas lapangan GF(pn), dari blok-blok plainteks yang panjangnya r nantinya akan diperoleh cipherteks yang panjangnya m (panjang plainteks dan cipherteks berbeda)."
34789,2019,UIN Sunan Kalijaga Yogyakarta,"ANALISIS REGRESI NONPARAMETRIK SPLINE LINEAR (Studi Kasus: Data Indeks Pembangunan Manusia Berdasarkan Provinsi di Indonesia Tahun 2017).","Terdapat dua pendekatan yang dapat digunakan untuk mengestimasi model regresi, yaitu pendekatan parametrik dan pendekatan nonparametrik. Pendekatan regresi parametrik harus memenuhi empat asumsi klasik, yakni normal, tidak autokorelasi, homoskedastisitas dan tidak multikolinearitas. Jika salah satu dari keempat asumsi tidak terpenuhi, maka dapat digunakan alternatif dengan menggunakan regresi nonparametrik. Regresi nonparametrik memiliki tingkat fleksibilitas yang tinggi karena tidak ketat terhadap asumsi dalam analisis regresi. Salah satu model regresi yang sering digunakan pada pendekatan nonparametrik adalah regresi Spline. Dalam penelitian ini digunakan metode regresi spline linear yang menggunakan orde 2. Studi kasus pada penelitian ini diterapkan pada data indeks pembangunan manusia di 34 provinsi di Indonesia. Model terbaik Spline sangat bergantung pada penentuan titik knot optimal. Model Spline dengan titik knot optimal adalah yang memiliki nilai GCV minimum. Model regresi Spline terbaik ditentukan dengan menggunakan metode Mean Square Error (MSE) dan metode Generalized Cross Validation (GCV). Hasil studi kasus menghasilkan model terbaik dengan menggunakan orde dua dengan satu titik knot lebih baik daripada dengan dua titik knot. Hal ini dapat dilihat dari nilai GCV yang paling minimum yaitu 5.6712 dan nilai MSE yang minimum yaitu 0.0081. Hasil studi kasus juga menunjukkan bahwa model regresi spline linear lebih baik daripada model regresi linear, yang dapat dilihat dari koefisien determinasi dari regresi spline linear yang lebih besar yaitu 0.9995 dan nilai MSE yang minimum yaitu 0.0081. Kata kunci: regresi nonparametrik, Spline, knot, nilai GCV, nilai MSE."
