id,year,university,title,abstract
38287,2019,UIN Sunan Ampel Surabaya,Karakteristik Aljabar Lie dengan Aljabar BCL (Binary and Constant's Liu)  - Digilib UIN Sunan Ampel Surabaya,"Himpunan merupakan kumpulan objek yang terdefinisi dengan jelas. Ruang vektor adalah himpunan tak kosong V atas lapangan F yang dilengkapi dengan suatu operasi ◦ yang memenuhi aksioma-aksioma tertentu dari ruang vektor. Suatu himpunan tak kosong X dengan konstanta 0 yang dilengkapi dengan operasi biner ∗ disebut sebagai aljabar BCL (Binary and Constant’s Liu), apabila memenuhi aksioma-aksioma tertentu dari aljabar BCL. Ruang vektor V atas lapangan F yang dilengkapi dengan pemetaan bilinier dan memenuhi aksioma-aksioma tertentu dari aljabar Lie, maka disebut sebagai aljabar Lie. Beberapa sifat yang ada pada aljabar BCL ternyata dapat membentuk aljabar Lie, begitupun sebaliknya. Tujuan dari penelitian ini adalah untuk menjelaskan karakteristik dari aljabar BCL dan aljabar lie berdasarkan pada sifat yang ada pada masing-masing aljabar, menganalisis hubungan antara aljabar Lie dengan aljabar BCL, menjelaskan definisi dari aljabar pseudo BCL serta menganalisis hubungan antara aljabar pseudo BCL dengan aljabar Lie. Berdasarkan analisa yang telah dilakukan, didapatkan sifat-sifat dari aljabar Lie, aljabar BCL dan aljabar pseudo BCL. Sifat-sifat dari aljabar Lie dapat membentuk aljabar BCL dengan syarat x ∗ y = [x, y] − [y, x], (x ∗ y) ∗ z = [[x, y], z] dan 0 ∗ x = 0 = [x, x] untuk setiap x, y, z elemen dari aljabar Lie dan jika aljabar Lie abelian, maka dapat pula membentuk aljabar BCL dengan x = y = z. Selain itu, sifat-sifat dari aljabar pseudo BCL dapat membentuk aljabar Lie dengan syarat [x, y] = (x ∗ y) − (y ∗ x) untuk setiap x, y elemen dari aljabar Lie. Jika x = y maka aljabar pseudo tersebut akan membentuk aljabar Lie abelian."
38259,2019,UIN Sunan Ampel Surabaya,Prediksi awal waktu shalat berdasarkan titik belok kecerahan langit menggunakan metode Support Vector Regression dan Restricted Cubic Spline  - Digilib UIN Sunan Ampel Surabaya,"Penelitian mengenai kecerahan langit merupakan salah satu faktor yang penting untuk observasi astronomi, karena setiap perubahan waktu ditandai dengan perubahan kondisi langit. Data kecerahan langit yang digunakan diperoleh dari alat SQM di LAPAN BPAA Pasuruan yang akan digunakan untuk mengetahui ketepatan awal waktu Shalat Shubuh dan Shalat Isya. Pada penelitian ini dilakukan 3 tahap untuk memprediksi awal waktu Shalat, yaitu tahap prediksi menggunakan Support Vector Regression, tahap pembentukan model persamaan garis regresi menggunakan Restricted Cubic Spline, dan yang terakhir tahap penentuan titik belok kecerahan langit. Prediksi data kecerahan langit untuk penentuan titik belok awal waktu Shalat Isya menggunakan metode Support Vector Regression mendapatkan nilai akurasi RMSE sebesar 0,05146 dan MAPE sebesar 0,23%, sedangkan pada data kecerahan langit untuk menentuan titik belok awal waktu Shalat Shubuh mendapatkan nilai akurasi RMSE sebesar 0,26974 dan MAPE sebesar 2,28%. Pembentukan model persamaan garis regresi menggunakan Restricted Cubic Spline pada data kecerahan langit untuk penentuan titik belok awal waktu Shalat Isya mendapatkan nilai akurasi RMSE sebesar 0,0349 dan R2 sebesar 0,9482, sedangkan pada data kecerahan langit untuk penentuan titik belok awal waktu Shalat Shubuh mendapatkan nilai akurasi RMSE sebesar 0,0747 dan R2 sebesar 0,9120. Kemudian didapatkan nilai titik belok awal waktu Shalat Isya pada 4-8 Oktober sebesar 72,81 atau awal waktu Shalat Isya dimulai pukul 18.33 WIB. Sedangkan nilai titik belok awal waktu Shalat Shubuh pada 4-8 Oktober sebesar 7,05 atau awal waktu Shalat Isya dimulai pukul 03.57 WIB."
33206,2019,UIN Sunan Ampel Surabaya,Klasifikasi Penyakit Diabetes Mellitus Tipe 2 Menggunakan Learning Vector Quantization (LVQ)  - Digilib UIN Sunan Ampel Surabaya,"Diabetes merupakan penyakit yang disebabkan karena kadar gula darah pada darah lebih tinggi dari biasa/normal (kadar gula darah normal adalah 60 mg/dl sampai dengan 145 mg/dl) dikarenakan hal tersebut tubuh tidak dapat melepaskan atau menggunakan hormon insulin secara cukup oleh karena itu perlu diketahui bahwa hormon insulin yang dihasilkan oleh pankreas dalam tubuh kita untuk mempertahankan kadar gula darah tetap normal. Menurut International Diabetes Federation Indonesia menduduki peringkat ke 9 pada tahun 2010 dengan jumlah penderita diabetes sebanyak 7 juta jiwa dan Indonesia akan mengalami kenaikan peringkat dari peringkat ke 9 menjadi peringkat ke 6 pada tahun 2025 dengan jumlah penderita sebanyak 333 juta jiwa. Learning Vector Quantization (LVQ) adalah suatu metode untuk melakukan..pembelajaran padaolapisan kompotitif yang terawasi. Hasil klasifikasi menggunakangmetode learning vector quantization dengan data testing sebanyak 40% dilakukan percobaan menggunakan epoch 1000 hingga 10000 dengan selang 1000. Model terbaik dengan nilai minimum terdapat pada epoch 1000 pada learning rate 0.008, pada epoch 3000 dengan learning rate 0.004, Model terbaik dengan nilai minimum terdapat pada epoch 9000 pada learning rate 0.008. Pada data Training 70% dan 80% dengan epoch 1000 sampai dengan 10.000, diperoleh model dengan nilai minimum yang terdapat pada learning rate 0.001 sampai dengan 0.009"
32980,2019,UIN Sunan Ampel Surabaya,Prediksi curah hujan dengan menggunakan metode Jaringan Syaraf Tiruan (JST) Backpropagation sebagai pendukung kalender tanam di Kabupaten Lamongan  - Digilib UIN Sunan Ampel Surabaya,"Pemanasan global menyebabkan keadaan atmosfer tidak menentu sehingga mengakibatkan perubahan iklim yang ada di bumi. Perubahan iklim tersebut salah satunya adalah curah hujan yang berada di bawah normal yang akan memberikan dampak pada pola kehidupan manusia. Perubahan iklim pada sektor pertanian, membuat para petani mengalami kegagalan panen. Berdasarkan data Dinas Pertanian Kabupaten Lamongan pada tahun 2018 sedikitnya 7.041 hetare (ha) lahan padi di sembilan Kecamatan di Kabupaten Lamongan, Jawa Timur rusak akibat kekeringan. Total seluruh tanaman padi yang rusak yaitu 2.067 ha diantaranya mengalami rusak ringan, 1.555 ha mengalami rusak sedang, 1.045 ha rusak berat dan 2.014 ha mengalami puso atau gagal panen. Tujuan dari penelitian ini adalah untuk mengetahui model prediksi curah hujan yang telah dibangun dengan menggunakan Backpropagation dan untuk mengetahui hasil konverensi data prediksi curah hujan menjadi kalender tanam menggunakan Backpropagation. Hasil dari penelitian ini adalah model arsitektur terbaik 12-60-1, learning rate terbaik 0,1 dan momentum terbaik 0,25. Berdasarkan konversi data prediksi curah hujan menjadi kalender tanam, didapatkan jadwal tanam padi di bulan Maret - Juni, tanam jagung di bulan Maret - Oktober, tanam kacang kedelai di bulan Februari - Oktober, dan tanam kacang hijau di bulan Februari - Oktober."
33575,2019,UIN Sunan Ampel Surabaya,Analisis Pola Kecelakaan Lalu Lintas Di Surabaya Menggunakan Algoritma FP-Growth  - Digilib UIN Sunan Ampel Surabaya,"Kecelakaan lalu lintas sering terjadi karena kelalaian manusianya sendiri, sepertinya bermain handphone saat berkendara, berkendara saat keadan mengantuk, dan tidak memperhatikan rambu-rambu lalu lintas. Jalan di Kota Surabaya memiliki potensi kecelakaan yang lebih besar dibandingkan jalan di luar kota dengan kata lain jalan desa. Hal ini dikarenakan jalan perkotaan menjadi wadah berbagai tujuan aktivitas transportasi dengan tingkat kepadatan lalu lintas yang tinggi. Untuk mengetahui tingkat terjadinya kecelakaan di Kota Suabaya, maka perlu dilakukan penelitian hal apa saja yang sering terlibat dalam kecelakaan. Pada penelitian ini menggunakan Algoritma FP-Growth  yang merupakan salah satu algoritma dari teknik association rule. association rule digunakan untuk menentukan himpunan data yang paling sering muncul (frequent itemset) dalam sebuah kumpulan data. Dengan nilai minimum Support 40% atau 50% menghasilkan nilai support tertinggi 0.5351 atau sekitar 53.51% dan nilai confidence tertinggi sebesar 0.9932 atau sekitar 99% dengan aturan rule: ketika kecelakaan terjadi di jalan Nasional dan jalan Lurus, maka kemungkinan besar mengalami Luka Ringan dan kerugian material Sedang."
32990,2019,UIN Sunan Ampel Surabaya,815 dan purity memperoleh nilai 1. Performa tersebut termasuk sangat baik karena nilai silhouette coefficient dan purity yang mendekati 1.,Penerapan metode clustering untuk pengelompokan mahasiswa potensial drop out menggunakan algoritma k-means++  - Digilib UIN Sunan Ampel Surabaya,"Pentingnya mengetahui sejak dini mahasiswa yang berpotensial drop out agar dapat meminimalisir mahasiswa yang terkena drop out yang tidak hanya berdampak pada mahasiswa saja tetapi juga berpengaruh dalam akreditasi universitas. Penelitian ini mengelompokkan mahasiswa potensial drop out di UIN Sunan Ampel Surabaya menggunakan K-Means++. K-Means++ merupakan pengembangan dari algoritma K-means. Perbedaan dari algoritma K-means yaitu pada pemilihan nilai awal. K-Means++ digunakan untuk meminimalisir dampak buruk dari algoritma K-means yang bergantung dari nilai awal. Proses pembentukan cluster dilakukan dengan 4 percobaan yaitu 2 cluster, 3 cluster, 4 cluster dan 5 cluster. Nilai terbesar yaitu tiga cluster dengan metode evaluasi silhouette coefficient memperoleh nilai 0,815 dan purity memperoleh nilai 1. Performa tersebut termasuk sangat baik karena nilai silhouette coefficient dan purity yang mendekati 1."
38660,2019,UIN Sunan Ampel Surabaya,Penerapan model jaringan antrian Jackson pada instalasi rawat jalan rumah sakit  - Digilib UIN Sunan Ampel Surabaya,"Dalam proses pelayanan kesehatan suatu rumah sakit, seorang pasien mengantri untuk segera mendapatkan layanan merupakan hal yang umum terjadi. Jika antrian dalam pelayanan tersebut panjang dan lama maka waktu yang dihabiskan pasien untuk mengantri juga terlalu lama dan akan membuat pasienjenuh. Dengan menerapkan sistem jaringan antrian yang dapat memperkirakan situasi antrian yang sesungguhnya maka permasalahan antrian dapat diidentifikasi dan diminimalisir. Studi kasus dalam penelitian ini adalah sistem antrian instalasi rawat jalan rumah sakit yang akan diterapkan dengan metode jarigan antrian Jackson terbuka untuk meminimalisir waktu tunggu dan panjang antrian tiap.workstation. Workstation yang diteliti dalam penelitian ini adalah workstation registrasi, prekonsultasi dan konsultasi poli jantung hingga farmasi. Pengumpulan data dilakukan selama 6 hari menghitung jumlah kedatangan dan keberangkatan setiap titik dengan interval 5 menit. Total waktu menunggu pasien sebelum diterapkan dengan metode Jackson adalah 108 menit. Dengan diterapkannya metode Jackson total lama waktu menunggu pasien dapat berubah menjadi 10 menit jika pihak rumah sakit menambah pegawai di titik registrasi sebanyak 4 server, titik prekonsultasi poli jantung sebanyak 3 perawat, sedangkan untuk workstation konsultasi sebanyak 4 dokter dan farmasi sebanyak 7 pegawai."
33757,2019,UIN Sunan Ampel Surabaya,Identifikasi pola kerapuhan tulang berdasarkan fitur tekstur citra Dental Panoramic Radiograph (Dpr) menggunakan Gray Level Run Length Matrix (Glrlm) dan Support Vector Machine (Svm)  - Digilib UIN Sunan Ampel Surabaya,"Kesadaran kesehatan tulang di Indonesia masih terbilang kecil dan biasanya akan kelihatan saat memasuki usia tua. Namun untuk mendeteksi kerapuhan tulang tersebut memerlukan alat yang digunakan biayanya mahal, yaitu pemeriksaan DEXA. Pada penelitian ini, dilakukan identifikasi pola kerapuhan tulang menggunakan citra DPR dengan melihat teksturnya di bagian tulang ramus mandibula. Diteliti pada bagian ramus mandibula karena tekstur kepadatan tulangnya mirip dengan tulang panggul yang biasa digunakan untuk identifikasi kerapuhan tulang. ROI ramus mandibula tersebut dipersiapkan dengan histogram equalization untuk diekstraksi fiturnya menggunakan GLRLM dengan lima fitur, yaitu SRE, LRE, GLU, RLU, dan RP. Dengan demikian, citra dapat diklasifikasi pola kerpauhan tulangnya menggunakan SVM untuk mengetahui mana tulang normal atau tulang rapuh, dimana ketika teridentifikasi sebagai tulang rapuh dapat diklasifikasi kembali menjadi osteopenia dan osteoporosis. Hasil yang didapat sangat optimal pada GLRLM dengan sudut orientasi 45° dengan menggunakan kernel polynomial pada klasifikasi SVMnya. Didapatkan tingkat akurasi pada hasil klasifikasi tulang normal dan tulang rapuh sebesar 95.5% dan tingkat akurasi pada hasil klasifikasi tulang rapuh (osteopenia dan osteoporosis) sebesar 81.8%."
38095,2019,UIN Sunan Ampel Surabaya,Pemodelan penderita demam berdarah dengue (dbd) di kabupaten gresik menggunakan arima dan regresi nonparametrik kernel  - Digilib UIN Sunan Ampel Surabaya,"Penyakit DBD merupakan salah satu masalah utama dalam bidang kesehatan karena dapat menyerang semua golongan umur dan akan menyebabkan kematian, khususnya pada anak-anak. Penyebaran virus DBD disebabkan oleh virus dengue yang ditularkan melalui gigitan nyamuk Aedes Aegypti. Penyebaran dengue dipengaruhi oleh faktor iklim seperti curah hujan, suhu dan kelembaban. Metode ARIMA merupakan salah satu model yang menggunakan data time series berdasarkan pada data variabel yang diamati. Metode regresi nonparametrik kernel merupakan salah satu metode yang digunakan untuk memperkirakan ekspektasi dengan menggunakan fungsi kernel. Penelitian ini bertujuan untuk membandingan hasil model dari metode ARIMA dan regresi nonparametrik kernel Gaussian pada data penderita DBD periode Januari 2013-Desember 2018. Berdasarkan hasil analisis yang diperoleh untuk metode ARIMA diperoleh nilai MSE sebesar287,9809 dan nilai R-squared sebesar 0,659. Sedangkan untuk metode regresi nonparametrik kernel Gaussian diperoleh nilai MSE sebesar 69,1173 dan R-squared sebesar 0,9034. Berdasarkan hasil analisis yang diperoleh, metode terbaik dalam pemodelan penderita DBD yaitu metode regresi nonparametrik kernel dengan estimator Shibata diperoleh nilai bandwidth optimal sebesar 1,05 dan menggunakan fungsi kernel Gaussian."
38230,2019,UIN Sunan Ampel Surabaya,Sistem klasiﬁkasi kanker kulit berdasarkan data citra dermoscopic dengan menggunakan metode Deep Extreme Learning Machine  - Digilib UIN Sunan Ampel Surabaya,"Kapasitas ozon yang semakin menipis menyebabkan sinar Ultra Violet(UV) yang menuju bumi semakin besar dan dapat menyebabkan penyakit kanker kulit. World Health Organization(WHO) menyebutkan bahwa penderita kanker kulit terus meningkat dari tahun ke tahun pada tiap dekadenya. Terdapat sekitar 2-3 juta penderita kanker kulit non melanoma dan 132.000 pasien penderita penyakit kanker kulit melanoma. Oleh sebab itu perlu dilakukan deteksi dini kanker kulit untuk mengurangi jumlah penderita kanker kulit. Deteksi dini kanker kulit bisa dilakukan oleh dokter dengan melihat secara langsung berdasarkan ﬁtur ABCDE, namun cara ini kurang eﬁsien karena penglihatan seseorang bisa saja berbeda sehingga dibuatlah Computer Aided Diagnosys (CAD) untuk membantu pihak medis dalam mendeteksi kanker kulit. Proses yang dilakukan yaitu pre-processing dengan menggunakan dull razor ﬁltering, noise removal dengan menggunakan median ﬁltering, dan contrast enhancemet dengan menggunakan histogram equalization. Selanjutnya dilakukan proses klasiﬁkasi menggunakan Deep Extreme Learning Machine (DELM) untuk mengklasiﬁkasikan kanker kulit dan non kanker. Penelitian dilakukan pada 1000 data kanker kulit Malignant dan data non kanker atau Benign berjumlah 1000 data. Selanjutnya, data tersebut akan dipecah dengan pembagian data menggunakan K-Fold cross validatian pada k=5 sehingga terbagi menjadi 80% data training dan 20% data testing. Hasil Terbaik yang didapatkan oleh model DELM dengan 1000 hidden layer, 300 hidden nodes, dan polynomial kernel adalah berupa nilai akurasi sebesar 91.5%, sensitiﬁtasnya sebesar 92%, dan nilai spesiﬁsitasnya sebesar 91% dengan waktu training 27 menit 23 detik."
